record,original_trial_index,dataset_prefix_candidate,filename_task_suffix_candidate,sample_rate_hz,cue_sample_index,cue_onset_time_s,cue_offset_estimate_s,cue_duration_s,cue_side,channel9_response_event_count_in_cue_interval,response_sample_index,response_marker_time_s,t_act_s,t_act_relative_to_cue_s,pre_response_endpoint_s,response_raw_at_edge,response_code_standardized,response_side,response_decode_status,response_declared_code,response_bout_code_sequence,response_analysis_window_start_s,response_analysis_window_end_s,response_analysis_window_start_sample_index,response_analysis_window_end_sample_index_exclusive,response_window_fully_observed,response_nonzero_sample_count_in_analysis_window,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,response_declared_code_time_in_analysis_window_s,analysis_window_observation_status,response_duration_s,response_bout_end_time_s,target_side,cue_response_direction_consistent,task_correct,task_correctness_status,task_correctness_source,response_latency_from_cue_s,cue_plus_3_deadline_time_s,cue_plus_3_deadline_covered,timely_response,timeliness_status,timeliness_source,direction_consistency_status,has_channel9_action_edge_in_cue_interval,response_marker_run_duration_s,response_minus_cue_onset_s,response_minus_cue_offset_s,target_schedule_proxy_s,marker_minus_schedule_proxy_s,marker_minus_cue_plus_2p0_s_sensitivity_only,marker_minus_cue_plus_2p2_s_sensitivity_only,target_onset_verified,reaction_time_s,reaction_time_status,t_act_status,direction_consistency_interpretation,cue_interval_action_marker_status
VisualCogB_Task-2,36,VisualCogB,2,256.0,83959,327.96484375,328.16796875,0.203125,-1,1,84527,330.18359375,330.18359375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,326.96484375,332.96484375,83703,85240,True,355,True,1,331.56640625,declared_response_code_observed,1.38671875,331.5703125,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,330.96484375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.38671875,2.21875,2.015625,330.16796875,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,37,VisualCogB,2,256.0,86167,336.58984375,336.796875,0.20703125,-1,1,86735,338.80859375,338.80859375,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,335.58984375,341.58984375,85911,87448,True,391,True,1,340.33203125,declared_response_code_observed,1.52734375,340.3359375,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,339.58984375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.52734375,2.21875,2.01171875,338.796875,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,38,VisualCogB,2,256.0,88412,345.359375,345.5625,0.203125,1,1,88979,347.57421875,347.57421875,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,344.359375,350.359375,88156,89693,True,378,True,1,349.046875,declared_response_code_observed,1.4765625,349.05078125,1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,348.359375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.4765625,2.21484375,2.01171875,347.5625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,39,VisualCogB,2,256.0,90640,354.0625,354.265625,0.203125,1,1,91208,356.28125,356.28125,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,353.0625,359.0625,90384,91921,True,322,True,1,357.53515625,declared_response_code_observed,1.2578125,357.5390625,1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,357.0625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.2578125,2.21875,2.015625,356.265625,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,40,VisualCogB,2,256.0,92817,362.56640625,362.76953125,0.203125,1,1,93384,364.78125,364.78125,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,361.56640625,367.56640625,92561,94098,True,309,True,1,365.984375,declared_response_code_observed,1.20703125,365.98828125,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,365.56640625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.20703125,2.21484375,2.01171875,364.76953125,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,41,VisualCogB,2,256.0,94977,371.00390625,371.20703125,0.203125,-1,1,95545,373.22265625,373.22265625,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,370.00390625,376.00390625,94721,96258,True,314,True,1,374.4453125,declared_response_code_observed,1.2265625,374.44921875,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,374.00390625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.2265625,2.21875,2.015625,373.20703125,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,42,VisualCogB,2,256.0,97142,379.4609375,379.6640625,0.203125,-1,1,97709,381.67578125,381.67578125,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,378.4609375,384.4609375,96886,98423,True,268,True,1,382.71875,declared_response_code_observed,1.046875,382.72265625,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,382.4609375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.046875,2.21484375,2.01171875,381.6640625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,43,VisualCogB,2,256.0,99262,387.7421875,387.9453125,0.203125,1,1,99830,389.9609375,389.9609375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,386.7421875,392.7421875,99006,100543,True,384,True,1,391.45703125,declared_response_code_observed,1.5,391.4609375,1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,390.7421875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.5,2.21875,2.015625,389.9453125,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,44,VisualCogB,2,256.0,101498,396.4765625,396.68359375,0.20703125,-1,1,102066,398.6953125,398.6953125,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,395.4765625,401.4765625,101242,102779,True,327,True,1,399.96875,declared_response_code_observed,1.27734375,399.97265625,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,399.4765625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.27734375,2.21875,2.01171875,398.68359375,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,45,VisualCogB,2,256.0,103675,404.98046875,405.18359375,0.203125,-1,1,104242,407.1953125,407.1953125,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,403.98046875,409.98046875,103419,104956,True,306,True,1,408.38671875,declared_response_code_observed,1.1953125,408.390625,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,407.98046875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.1953125,2.21484375,2.01171875,407.18359375,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,46,VisualCogB,2,256.0,105831,413.40234375,413.609375,0.20703125,1,1,106399,415.62109375,415.62109375,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,412.40234375,418.40234375,105575,107112,True,354,True,1,417.0,declared_response_code_observed,1.3828125,417.00390625,1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,416.40234375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.3828125,2.21875,2.01171875,415.609375,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,47,VisualCogB,2,256.0,108040,422.03125,422.234375,0.203125,-1,1,108607,424.24609375,424.24609375,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,421.03125,427.03125,107784,109321,True,399,True,1,425.80078125,declared_response_code_observed,1.55859375,425.8046875,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,425.03125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.55859375,2.21484375,2.01171875,424.234375,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,48,VisualCogB,2,256.0,110293,430.83203125,431.03515625,0.203125,1,1,110860,433.046875,433.046875,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,429.83203125,435.83203125,110037,111574,True,339,True,1,434.3671875,declared_response_code_observed,1.32421875,434.37109375,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,433.83203125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.32421875,2.21484375,2.01171875,433.03515625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,49,VisualCogB,2,256.0,112485,439.39453125,439.59765625,0.203125,-1,1,113053,441.61328125,441.61328125,2.21875,2.11875,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,438.39453125,444.39453125,112229,113766,True,352,True,1,442.984375,declared_response_code_observed,1.375,442.98828125,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,442.39453125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.375,2.21875,2.015625,441.59765625,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,50,VisualCogB,2,256.0,114689,448.00390625,448.2109375,0.20703125,-1,1,115257,450.22265625,450.22265625,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,447.00390625,453.00390625,114433,115970,True,356,True,1,451.609375,declared_response_code_observed,1.390625,451.61328125,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,451.00390625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.390625,2.21875,2.01171875,450.2109375,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,51,VisualCogB,2,256.0,116898,456.6328125,456.8359375,0.203125,-1,1,117465,458.84765625,458.84765625,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,455.6328125,461.6328125,116642,118179,True,349,True,1,460.20703125,declared_response_code_observed,1.36328125,460.2109375,-1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,459.6328125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.36328125,2.21484375,2.01171875,458.8359375,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,52,VisualCogB,2,256.0,119098,465.2265625,465.43359375,0.20703125,1,1,119666,467.4453125,467.4453125,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,464.2265625,470.2265625,118842,120379,True,296,True,1,468.59765625,declared_response_code_observed,1.15625,468.6015625,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,468.2265625,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.15625,2.21875,2.01171875,467.43359375,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,53,VisualCogB,2,256.0,121247,473.62109375,473.82421875,0.203125,1,1,121814,475.8359375,475.8359375,2.21484375,2.11484375,-1.0,-2,-1,decoded_from_declared_channel_code,-2.0,-1|-2,472.62109375,478.62109375,120991,122528,True,378,True,1,477.30859375,declared_response_code_observed,1.4765625,477.3125,1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,476.62109375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.4765625,2.21484375,2.01171875,475.82421875,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,54,VisualCogB,2,256.0,123479,482.33984375,482.54296875,0.203125,1,1,124047,484.55859375,484.55859375,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,481.33984375,487.33984375,123223,124760,True,280,True,1,485.6484375,declared_response_code_observed,1.09375,485.65234375,1,1,1,correct_by_same_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,485.33984375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.09375,2.21875,2.015625,484.54296875,0.015625,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,55,VisualCogB,2,256.0,125612,490.671875,490.875,0.203125,-1,1,126179,492.88671875,492.88671875,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,489.671875,495.671875,125356,126893,True,305,True,1,494.07421875,declared_response_code_observed,1.19140625,494.078125,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,493.671875,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.19140625,2.21484375,2.01171875,492.875,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,56,VisualCogB,2,256.0,127768,499.09375,499.30078125,0.20703125,-1,1,128336,501.3125,501.3125,2.21875,2.11875,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,498.09375,504.09375,127512,129049,True,319,True,1,502.5546875,declared_response_code_observed,1.24609375,502.55859375,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21875,502.09375,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.24609375,2.21875,2.01171875,501.30078125,0.01171875,0.21875,0.01875000000001137,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
VisualCogB_Task-2,57,VisualCogB,2,256.0,129941,507.58203125,507.78515625,0.203125,-1,1,130508,509.796875,509.796875,2.21484375,2.11484375,1.0,2,1,decoded_from_declared_channel_code,2.0,1|2,506.58203125,512.58203125,129685,131222,True,338,True,1,511.11328125,declared_response_code_observed,1.3203125,511.1171875,-1,0,0,incorrect_by_opposite_direction_rule,channel8_channel9_same_direction_user_rule,2.21484375,510.58203125,True,1,response_within_cue_plus_3s_deadline,user_defined_channel9_onset_within_3s_after_channel8_cue,same_sign_correct_opposite_sign_incorrect,1,1.3203125,2.21484375,2.01171875,509.78515625,0.01171875,0.21484375,0.014843750000011369,False,,unknown_no_independent_trial_target_onset,channel9_zero_to_nonzero_edge_per_reference_model,same_sign_is_correct_opposite_sign_is_incorrect_by_user_rule,channel9_edge_observed_in_cue_to_next_cue_interval
