record,original_trial_index,cue_side_from_mat,viscue_raw_code_at_event,external_truth_source,authoritative_omission,response_event_count,response_raw_code,response_bout_code_sequence,mat_response_channel_label,actual_response_side_from_mat,response_decode_status,response_declared_code,direction_consistency_status,direction_consistent,task_correctness_status,task_correct,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,verified_omission,cue_direction_used,cue_direction_source,external_correct_response_side,external_correct_side_differs_from_cue_direction,target_onset_time_s,schedule_target_anchor_time_s,target_time_source,response_deadline_time_s,response_time_s,response_analysis_window_start_s,response_analysis_window_end_s,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,declared_code_present_in_analysis_window,response_duration_s,formal_deadline_status,within_formal_deadline,reaction_time_s_from_verified_target,reaction_time_status,reaction_time_s_from_schedule_anchor,schedule_anchor_reaction_time_status,response_timing_status,record_end_time_s,recording_covers_deadline,omission_status,trial_outcome,timing_source,identity_mapping_status
VisualCogB_Task-2,67,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,595.26640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,595.28515625,592.06640625,598.06640625,True,1,1,1.3984375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,68,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,603.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,603.92578125,600.7109375,606.7109375,True,1,1,1.34765625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,69,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,612.4890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,612.5078125,609.2890625,615.2890625,True,1,1,1.15625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,70,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,620.88359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,620.90234375,617.68359375,623.68359375,True,1,1,1.4765625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,71,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,629.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,629.62109375,626.40234375,632.40234375,True,1,1,1.1953125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,72,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,638.028125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,638.04296875,634.828125,640.828125,True,1,1,1.328125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,73,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,646.590625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,646.609375,643.390625,649.390625,True,1,1,1.33984375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,74,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,655.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,655.19140625,651.97265625,657.97265625,True,1,1,1.50390625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,75,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,663.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,663.92578125,660.7109375,666.7109375,True,1,1,1.6328125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,76,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,672.7703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,672.7890625,669.5703125,675.5703125,True,1,1,1.1015625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,77,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,681.11796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,681.1328125,677.91796875,683.91796875,True,1,1,1.40625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,78,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,689.75859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,689.77734375,686.55859375,692.55859375,True,1,1,1.83203125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,79,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,698.825,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,698.83984375,695.625,701.625,True,1,1,1.39453125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,80,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,707.45,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,707.46484375,704.25,710.25,True,1,1,1.265625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,81,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,715.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,715.96875,712.75390625,718.75390625,True,1,1,1.375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,82,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,724.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,724.578125,721.36328125,727.36328125,True,1,1,1.37109375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,83,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,733.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,733.17578125,729.95703125,735.95703125,True,1,1,1.38671875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,84,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,741.8015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,741.81640625,738.6015625,744.6015625,True,1,1,1.5625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,85,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,750.5984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,750.6171875,747.3984375,753.3984375,True,1,1,1.2890625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,86,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,759.13359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,759.1484375,755.93359375,761.93359375,True,1,1,1.17578125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,87,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,767.53984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,767.55859375,764.33984375,770.33984375,True,1,1,1.18359375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,88,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,775.965625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,775.98046875,772.765625,778.765625,True,1,1,1.28125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,89,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,784.48125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,784.5,781.28125,787.28125,True,1,1,1.2734375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,90,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,793.00078125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,793.015625,789.80078125,795.80078125,True,1,1,1.15234375,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,91,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,801.39140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,801.41015625,798.19140625,804.19140625,True,1,1,1.453125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,92,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,810.0828125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,810.09765625,806.8828125,812.8828125,True,1,1,1.16015625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,93,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,818.4578125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,818.4765625,815.2578125,821.2578125,True,1,1,1.578125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,94,1,1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,827.27421875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,827.2890625,824.07421875,830.07421875,True,1,1,1.13671875,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,95,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,835.64921875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,835.66796875,832.44921875,838.44921875,True,1,1,1.703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,96,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,844.58671875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,844.60546875,841.38671875,847.38671875,True,1,1,1.703125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,97,-1,-1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_consistent,1,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,853.528125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,853.546875,850.328125,856.328125,True,1,1,1.37890625,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_consistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,98,1,1.0,,,1,-1.0,-1|-2,TgtAct:L-2/R+2,-1,decoded_from_declared_channel_code,-2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,1,channel8_VisCue,,False,,862.153125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,862.171875,858.953125,864.953125,True,1,1,1.26953125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.018749999999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
VisualCogB_Task-2,99,-1,-1.0,,,1,1.0,1|2,TgtAct:L-2/R+2,1,decoded_from_declared_channel_code,2.0,direction_inconsistent,0,unknown_no_verified_response_truth,,1,1,0,-1,channel8_VisCue,,False,,870.65703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,,870.671875,867.45703125,873.45703125,True,1,1,1.17578125,unknown_no_verified_formal_deadline,,,target_onset_missing,0.014843749999954525,schedule_assumption_only,unknown_no_verified_formal_deadline,891.91015625,False,response_marker_observed,direction_inconsistent,,missing:participant_id;task_id;session_id;mapping_source
