record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,target_side,correct_response_side,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,correct,correctness_status,is_omission,response_marker_present,omission_status,behavior_label_status
VisualCogB_Task-2,54,123479,482.33984375,1,right,484.53984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,43.0,VisualCogB_Task-2:q1_043,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,484.55859375,484.55859375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,484.53984375,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,55,125612,490.671875,-1,left,492.871875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,492.88671875,492.88671875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,492.871875,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,56,127768,499.09375,-1,left,501.29375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,501.3125,501.3125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,501.29375,0.01875000000001137,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,57,129941,507.58203125,-1,left,509.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,44.0,VisualCogB_Task-2:q1_044,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,509.796875,509.796875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,509.78203125,0.014843750000011369,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,58,132129,516.12890625,-1,left,518.32890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,518.34765625,518.34765625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,518.32890625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,59,134318,524.6796875,-1,left,526.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,45.0,VisualCogB_Task-2:q1_045,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,526.8984375,526.8984375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,526.8796875,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,60,136490,533.1640625,-1,left,535.3640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,46.0,VisualCogB_Task-2:q1_046,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,535.3828125,535.3828125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,535.3640625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,61,138639,541.55859375,1,right,543.75859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,47.0,VisualCogB_Task-2:q1_047,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,543.7734375,543.7734375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,543.75859375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,62,140879,550.30859375,-1,left,552.50859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,48.0,VisualCogB_Task-2:q1_048,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,552.5234375,552.5234375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,552.50859375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,63,143127,559.08984375,-1,left,561.28984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogB_Task-2:q1_049,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,561.30859375,561.30859375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,561.28984375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,64,145292,567.546875,1,right,569.746875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogB_Task-2:q1_050,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,569.76171875,569.76171875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,569.746875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,65,147452,575.984375,1,right,578.184375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,578.203125,578.203125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,578.184375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,66,149653,584.58203125,1,right,586.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogB_Task-2:q1_051,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,586.796875,586.796875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,586.78203125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,67,151825,593.06640625,1,right,595.26640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogB_Task-2:q1_052,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,595.28515625,595.28515625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,595.26640625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,68,154038,601.7109375,-1,left,603.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogB_Task-2:q1_053,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,603.92578125,603.92578125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,603.9109375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,69,156234,610.2890625,-1,left,612.4890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogB_Task-2:q1_054,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,612.5078125,612.5078125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,612.4890625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,70,158383,618.68359375,1,right,620.88359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogB_Task-2:q1_055,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,620.90234375,620.90234375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,620.88359375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,71,160615,627.40234375,1,right,629.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogB_Task-2:q1_056,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,629.62109375,629.62109375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,629.60234375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,72,162772,635.828125,1,right,638.028125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogB_Task-2:q1_057,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,638.04296875,638.04296875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,638.028125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,73,164964,644.390625,-1,left,646.590625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogB_Task-2:q1_058,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,646.609375,646.609375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,646.590625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,74,167161,652.97265625,-1,left,655.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogB_Task-2:q1_059,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,655.19140625,655.19140625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,655.17265625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,75,169398,661.7109375,1,right,663.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,60.0,VisualCogB_Task-2:q1_060,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,663.92578125,663.92578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,663.9109375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,76,171666,670.5703125,1,right,672.7703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,61.0,VisualCogB_Task-2:q1_061,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,672.7890625,672.7890625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,672.7703125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,77,173803,678.91796875,-1,left,681.11796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,62.0,VisualCogB_Task-2:q1_062,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,681.1328125,681.1328125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,681.11796875,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,78,176015,687.55859375,-1,left,689.75859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,689.77734375,689.77734375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,689.75859375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,79,178336,696.625,-1,left,698.825,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,63.0,VisualCogB_Task-2:q1_063,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,698.83984375,698.83984375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,698.825,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,80,180544,705.25,1,right,707.45,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,707.46484375,707.46484375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,707.45,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,81,182721,713.75390625,-1,left,715.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,715.96875,715.96875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,715.95390625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,82,184925,722.36328125,1,right,724.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,64.0,VisualCogB_Task-2:q1_064,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,724.578125,724.578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,1,1,724.56328125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,83,187125,730.95703125,-1,left,733.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,65.0,VisualCogB_Task-2:q1_065,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,733.17578125,733.17578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,733.15703125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,84,189338,739.6015625,-1,left,741.8015625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,741.81640625,741.81640625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,741.8015625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,85,191590,748.3984375,1,right,750.5984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,66.0,VisualCogB_Task-2:q1_066,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,750.6171875,750.6171875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,750.5984375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,86,193775,756.93359375,-1,left,759.13359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,67.0,VisualCogB_Task-2:q1_067,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,759.1484375,759.1484375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,759.13359375,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,87,195927,765.33984375,1,right,767.53984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,68.0,VisualCogB_Task-2:q1_068,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,767.55859375,767.55859375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,767.53984375,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,88,198084,773.765625,-1,left,775.965625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,69.0,VisualCogB_Task-2:q1_069,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,775.98046875,775.98046875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,775.965625,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,89,200264,782.28125,1,right,784.48125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,70.0,VisualCogB_Task-2:q1_070,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,784.5,784.5,right,1,right,decoded_from_declared_channel_code,2.0,1|2,1,1,784.48125,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,90,202445,790.80078125,-1,left,793.00078125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,793.015625,793.015625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,-1,-1,793.00078125,0.014843749999954525,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
VisualCogB_Task-2,91,204593,799.19140625,-1,left,801.39140625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,71.0,VisualCogB_Task-2:q1_071,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,801.41015625,801.41015625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,-1,-1,801.39140625,0.018749999999954525,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_target_side_vs_declared_channel9_action_code,0,True,response_observed_in_cue_to_next_cue_interval,channel8_channel9_outcome_labeled
