record,original_trial_index,cue_sample_index,cue_time_s,cue_side,cue_side_text,target_time_s,target_time_source,task_type,q1_trial_index,q1_trial_key,q1_mapping_error_s,q1_final_drop,eeg_quality,response_channel_label,response_event_count,response_raw,response_code,t_act_s,response_time_s,response_side,choice_side,choice_side_text,response_decode_status,response_declared_code,response_bout_code_sequence,response_analysis_window_start_s,response_analysis_window_end_s,response_analysis_window_start_sample_index,response_analysis_window_end_sample_index_exclusive,response_window_fully_observed,response_nonzero_sample_count_in_analysis_window,response_present_in_analysis_window,response_declared_code_sample_count_in_analysis_window,response_declared_code_time_in_analysis_window_s,analysis_window_observation_status,response_duration_s,response_bout_end_time_s,cue_direction,target_time_schedule_proxy_s,scheduled_rt_proxy_s,reaction_time_s,rt_status,cue_response_direction_consistent,direction_consistency_status,cue_interval_action_marker_count,has_channel9_action_marker_in_cue_interval,response_marker_present,behavior_label_status,eeg_trial_available,q1_quality_pass,response_pre_window_available,deadline_s
VisualCogB_Task-2,52,119098,465.2265625,1,right,467.4265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,42.0,VisualCogB_Task-2:q1_042,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,467.4453125,467.4453125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,464.2265625,470.2265625,118842,120379,True,296,True,1,468.59765625,declared_response_code_observed,1.15625,468.6015625,1,467.4265625,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,53,121247,473.62109375,1,right,475.82109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,475.8359375,475.8359375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,472.62109375,478.62109375,120991,122528,True,378,True,1,477.30859375,declared_response_code_observed,1.4765625,477.3125,1,475.82109375,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,54,123479,482.33984375,1,right,484.53984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,43.0,VisualCogB_Task-2:q1_043,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,484.55859375,484.55859375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,481.33984375,487.33984375,123223,124760,True,280,True,1,485.6484375,declared_response_code_observed,1.09375,485.65234375,1,484.53984375,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,55,125612,490.671875,-1,left,492.871875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,492.88671875,492.88671875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,489.671875,495.671875,125356,126893,True,305,True,1,494.07421875,declared_response_code_observed,1.19140625,494.078125,-1,492.871875,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,56,127768,499.09375,-1,left,501.29375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,501.3125,501.3125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,498.09375,504.09375,127512,129049,True,319,True,1,502.5546875,declared_response_code_observed,1.24609375,502.55859375,-1,501.29375,0.0187500000000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,57,129941,507.58203125,-1,left,509.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,44.0,VisualCogB_Task-2:q1_044,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,509.796875,509.796875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,506.58203125,512.58203125,129685,131222,True,338,True,1,511.11328125,declared_response_code_observed,1.3203125,511.1171875,-1,509.78203125,0.0148437500000113,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,58,132129,516.12890625,-1,left,518.32890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,518.34765625,518.34765625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,515.12890625,521.12890625,131873,133410,True,335,True,1,519.65234375,declared_response_code_observed,1.30859375,519.65625,-1,518.32890625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,59,134318,524.6796875,-1,left,526.8796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,45.0,VisualCogB_Task-2:q1_045,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,526.8984375,526.8984375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,523.6796875,529.6796875,134062,135599,True,319,True,1,528.140625,declared_response_code_observed,1.24609375,528.14453125,-1,526.8796875,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,60,136490,533.1640625,-1,left,535.3640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,46.0,VisualCogB_Task-2:q1_046,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,535.3828125,535.3828125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,532.1640625,538.1640625,136234,137771,True,296,True,1,536.53515625,declared_response_code_observed,1.15625,536.5390625,-1,535.3640625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,61,138639,541.55859375,1,right,543.75859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,47.0,VisualCogB_Task-2:q1_047,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,543.7734375,543.7734375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,540.55859375,546.55859375,138383,139920,True,386,True,1,545.27734375,declared_response_code_observed,1.5078125,545.28125,1,543.75859375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,62,140879,550.30859375,-1,left,552.50859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,48.0,VisualCogB_Task-2:q1_048,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,552.5234375,552.5234375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,549.30859375,555.30859375,140623,142160,True,396,True,1,554.06640625,declared_response_code_observed,1.546875,554.0703125,-1,552.50859375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,63,143127,559.08984375,-1,left,561.28984375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,49.0,VisualCogB_Task-2:q1_049,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,561.30859375,561.30859375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,558.08984375,564.08984375,142871,144408,True,314,True,1,562.53125,declared_response_code_observed,1.2265625,562.53515625,-1,561.28984375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,64,145292,567.546875,1,right,569.746875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,50.0,VisualCogB_Task-2:q1_050,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,569.76171875,569.76171875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,566.546875,572.546875,145036,146573,True,308,True,1,570.9609375,declared_response_code_observed,1.203125,570.96484375,1,569.746875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,65,147452,575.984375,1,right,578.184375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,578.203125,578.203125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,574.984375,580.984375,147196,148733,True,349,True,1,579.5625,declared_response_code_observed,1.36328125,579.56640625,1,578.184375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,66,149653,584.58203125,1,right,586.78203125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,51.0,VisualCogB_Task-2:q1_051,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,586.796875,586.796875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,583.58203125,589.58203125,149397,150934,True,322,True,1,588.05078125,declared_response_code_observed,1.2578125,588.0546875,1,586.78203125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,67,151825,593.06640625,1,right,595.26640625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,52.0,VisualCogB_Task-2:q1_052,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,595.28515625,595.28515625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,592.06640625,598.06640625,151569,153106,True,358,True,1,596.6796875,declared_response_code_observed,1.3984375,596.68359375,1,595.26640625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,68,154038,601.7109375,-1,left,603.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,53.0,VisualCogB_Task-2:q1_053,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,603.92578125,603.92578125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,600.7109375,606.7109375,153782,155319,True,345,True,1,605.26953125,declared_response_code_observed,1.34765625,605.2734375,-1,603.9109375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,69,156234,610.2890625,-1,left,612.4890625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,54.0,VisualCogB_Task-2:q1_054,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,612.5078125,612.5078125,right,1,right,decoded_from_declared_channel_code,2.0,1|2,609.2890625,615.2890625,155978,157515,True,296,True,1,613.66015625,declared_response_code_observed,1.15625,613.6640625,-1,612.4890625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,70,158383,618.68359375,1,right,620.88359375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,55.0,VisualCogB_Task-2:q1_055,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,620.90234375,620.90234375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,617.68359375,623.68359375,158127,159664,True,378,True,1,622.375,declared_response_code_observed,1.4765625,622.37890625,1,620.88359375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,71,160615,627.40234375,1,right,629.60234375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,56.0,VisualCogB_Task-2:q1_056,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,629.62109375,629.62109375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,626.40234375,632.40234375,160359,161896,True,306,True,1,630.8125,declared_response_code_observed,1.1953125,630.81640625,1,629.60234375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,72,162772,635.828125,1,right,638.028125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,57.0,VisualCogB_Task-2:q1_057,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,638.04296875,638.04296875,right,1,right,decoded_from_declared_channel_code,2.0,1|2,634.828125,640.828125,162516,164053,True,340,True,1,639.3671875,declared_response_code_observed,1.328125,639.37109375,1,638.028125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,73,164964,644.390625,-1,left,646.590625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,58.0,VisualCogB_Task-2:q1_058,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,646.609375,646.609375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,643.390625,649.390625,164708,166245,True,343,True,1,647.9453125,declared_response_code_observed,1.33984375,647.94921875,-1,646.590625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,74,167161,652.97265625,-1,left,655.17265625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,59.0,VisualCogB_Task-2:q1_059,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,655.19140625,655.19140625,right,1,right,decoded_from_declared_channel_code,2.0,1|2,651.97265625,657.97265625,166905,168442,True,385,True,1,656.69140625,declared_response_code_observed,1.50390625,656.6953125,-1,655.17265625,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,75,169398,661.7109375,1,right,663.9109375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,60.0,VisualCogB_Task-2:q1_060,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,663.92578125,663.92578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,660.7109375,666.7109375,169142,170679,True,418,True,1,665.5546875,declared_response_code_observed,1.6328125,665.55859375,1,663.9109375,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,76,171666,670.5703125,1,right,672.7703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,61.0,VisualCogB_Task-2:q1_061,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,672.7890625,672.7890625,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,669.5703125,675.5703125,171410,172947,True,282,True,1,673.88671875,declared_response_code_observed,1.1015625,673.890625,1,672.7703125,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,77,173803,678.91796875,-1,left,681.11796875,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,62.0,VisualCogB_Task-2:q1_062,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,681.1328125,681.1328125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,677.91796875,683.91796875,173547,175084,True,360,True,1,682.53515625,declared_response_code_observed,1.40625,682.5390625,-1,681.11796875,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,78,176015,687.55859375,-1,left,689.75859375,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,1.0,2,689.77734375,689.77734375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,686.55859375,692.55859375,175759,177296,True,469,True,1,691.60546875,declared_response_code_observed,1.83203125,691.609375,-1,689.75859375,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,79,178336,696.625,-1,left,698.825,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,63.0,VisualCogB_Task-2:q1_063,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,1.0,2,698.83984375,698.83984375,right,1,right,decoded_from_declared_channel_code,2.0,1|2,695.625,701.625,178080,179617,True,357,True,1,700.23046875,declared_response_code_observed,1.39453125,700.234375,-1,698.825,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,80,180544,705.25,1,right,707.45,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,707.46484375,707.46484375,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,704.25,710.25,180288,181825,True,324,True,1,708.7265625,declared_response_code_observed,1.265625,708.73046875,1,707.45,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,81,182721,713.75390625,-1,left,715.95390625,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,,,,1,excluded_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,715.96875,715.96875,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,712.75390625,718.75390625,182465,184002,True,352,True,1,717.33984375,declared_response_code_observed,1.375,717.34375,-1,715.95390625,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,False,False,True,
VisualCogB_Task-2,82,184925,722.36328125,1,right,724.56328125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,64.0,VisualCogB_Task-2:q1_064,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,724.578125,724.578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,721.36328125,727.36328125,184669,186206,True,351,True,1,725.9453125,declared_response_code_observed,1.37109375,725.94921875,1,724.56328125,0.0148437499999545,,under_100ms_from_schedule_proxy_review_anchor,0,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
VisualCogB_Task-2,83,187125,730.95703125,-1,left,733.15703125,0.2s_cue_plus_approx_2.0s_wait_schedule_assumption,unresolved_from_allowed_channels,65.0,VisualCogB_Task-2:q1_065,0.0,0,retained_by_q1,TgtAct:L-2/R+2,1,-1.0,-2,733.17578125,733.17578125,left,-1,left,decoded_from_declared_channel_code,-2.0,-1|-2,729.95703125,735.95703125,186869,188406,True,355,True,1,734.55859375,declared_response_code_observed,1.38671875,734.5625,-1,733.15703125,0.0187499999999545,,under_100ms_from_schedule_proxy_review_anchor,1,channel8_channel9_same_or_different_direction_only,1,1,True,cue_response_direction_comparable,True,True,True,
