station,time,beam,height,spectral_width,snr,radial_velocity
b,2025-08-02 00:24:00,FIFTH,2500.0,2.8,31.3,1.5
b,2025-08-02 00:24:00,FIFTH,2740.0,2.6,28.0,1.4
b,2025-08-02 00:24:00,FIFTH,2980.0,2.2,21.4,1.1
b,2025-08-02 00:24:00,FIFTH,3220.0,1.9,21.3,1.1
b,2025-08-02 00:24:00,FIFTH,3460.0,2.2,19.8,0.9
b,2025-08-02 00:24:00,FIFTH,3700.0,3.2,15.4,0.9
b,2025-08-02 00:24:00,FIFTH,3940.0,2.6,13.7,0.8
b,2025-08-02 00:24:00,FIFTH,4180.0,1.6,15.5,0.7
b,2025-08-02 00:24:00,FIFTH,4420.0,1.8,19.6,0.7
b,2025-08-02 00:24:00,FIFTH,4660.0,2.0,20.0,0.8
b,2025-08-02 00:24:00,FIFTH,4900.0,1.9,19.0,0.9
b,2025-08-02 00:24:00,FIFTH,5140.0,1.9,19.2,0.8
b,2025-08-02 00:24:00,FIFTH,5380.0,1.9,16.2,0.8
b,2025-08-02 00:24:00,FIFTH,5620.0,1.9,14.8,0.6
b,2025-08-02 00:24:00,FIFTH,5860.0,1.2,10.3,0.6
b,2025-08-02 00:24:00,FIFTH,6100.0,1.2,8.5,0.6
b,2025-08-02 00:24:00,FIFTH,6340.0,1.1,5.8,0.8
b,2025-08-02 00:24:00,FIFTH,6580.0,0.7,5.9,1.1
b,2025-08-02 00:24:00,FIFTH,6820.0,,,
b,2025-08-02 00:24:00,FIFTH,7060.0,,,
b,2025-08-02 00:24:00,FIFTH,7300.0,,,
b,2025-08-02 00:24:00,FIFTH,7540.0,,,
b,2025-08-02 00:24:00,FIFTH,7780.0,,,
b,2025-08-02 00:24:00,FIFTH,8020.0,,,
b,2025-08-02 00:24:00,FIFTH,8260.0,,,
b,2025-08-02 00:24:00,FIFTH,8500.0,,,
b,2025-08-02 00:24:00,FIFTH,8740.0,,,
b,2025-08-02 00:24:00,FIFTH,8980.0,,,
b,2025-08-02 00:24:00,FIFTH,9220.0,,,
b,2025-08-02 00:24:00,FIFTH,9460.0,,,
b,2025-08-02 00:24:00,FIFTH,9700.0,,,
b,2025-08-02 00:24:00,FIFTH,9940.0,,,
b,2025-08-02 00:24:00,FIFTH,10180.0,,,
b,2025-08-02 00:24:00,FIFTH,10420.0,,,
b,2025-08-02 00:24:00,FIFTH,10660.0,,,
b,2025-08-02 00:24:00,FIFTH,10900.0,,,
b,2025-08-02 00:24:00,FIFTH,11140.0,,,
b,2025-08-02 00:24:00,FIFTH,11380.0,,,
b,2025-08-02 00:24:00,FIFTH,11620.0,,,
b,2025-08-02 00:24:00,FIFTH,11860.0,,,
b,2025-08-02 00:24:00,FIFTH,12100.0,,,
b,2025-08-02 00:30:00,FIRST,100.0,3.0,16.5,0.9
b,2025-08-02 00:30:00,FIRST,160.0,2.6,16.9,0.9
b,2025-08-02 00:30:00,FIRST,220.0,2.0,17.9,0.8
b,2025-08-02 00:30:00,FIRST,280.0,1.9,18.0,0.8
b,2025-08-02 00:30:00,FIRST,340.0,2.2,18.0,0.7
b,2025-08-02 00:30:00,FIRST,400.0,2.5,15.9,0.6
b,2025-08-02 00:30:00,FIRST,460.0,1.4,21.6,0.3
b,2025-08-02 00:30:00,FIRST,520.0,2.5,20.3,-0.1
b,2025-08-02 00:30:00,FIRST,580.0,1.5,22.3,-0.5
b,2025-08-02 00:30:00,FIRST,640.0,1.5,23.2,-0.7
b,2025-08-02 00:30:00,FIRST,700.0,1.5,22.1,-0.7
b,2025-08-02 00:30:00,FIRST,760.0,1.3,19.2,-0.7
b,2025-08-02 00:30:00,FIRST,820.0,1.0,15.6,-0.7
b,2025-08-02 00:30:00,FIRST,880.0,0.9,11.2,-0.8
b,2025-08-02 00:30:00,FIRST,940.0,0.7,7.0,-0.9
b,2025-08-02 00:30:00,FIRST,1000.0,0.7,6.1,-0.9
b,2025-08-02 00:30:00,FIRST,1060.0,0.5,4.9,-0.3
b,2025-08-02 00:30:00,FIRST,1120.0,1.2,9.1,0.3
b,2025-08-02 00:30:00,FIRST,1180.0,1.2,7.7,0.9
b,2025-08-02 00:30:00,FIRST,1240.0,1.2,9.3,0.8
b,2025-08-02 00:30:00,FIRST,1300.0,1.3,9.7,0.1
b,2025-08-02 00:30:00,FIRST,1360.0,2.3,13.5,-0.0
b,2025-08-02 00:30:00,FIRST,1420.0,0.7,7.6,0.6
b,2025-08-02 00:30:00,FIRST,1480.0,1.1,8.9,0.5
b,2025-08-02 00:30:00,FIRST,1540.0,1.2,8.7,1.0
b,2025-08-02 00:30:00,FIRST,1600.0,1.1,7.6,1.0
b,2025-08-02 00:30:00,FIRST,1660.0,,,
b,2025-08-02 00:30:00,FIRST,1720.0,0.8,9.4,0.7
b,2025-08-02 00:30:00,FIRST,1780.0,0.8,7.9,0.2
b,2025-08-02 00:30:00,FIRST,1840.0,1.0,8.0,0.2
b,2025-08-02 00:30:00,FIRST,1900.0,0.7,6.3,0.4
b,2025-08-02 00:30:00,FIRST,1960.0,0.4,,0.1
b,2025-08-02 00:30:00,FIRST,2020.0,0.1,,-0.6
b,2025-08-02 00:30:00,FIRST,2080.0,,,
b,2025-08-02 00:30:00,FIRST,2140.0,,,
b,2025-08-02 00:30:00,FIRST,2200.0,,,
b,2025-08-02 00:30:00,FIRST,2260.0,,,
b,2025-08-02 00:30:00,FIRST,2320.0,,,
b,2025-08-02 00:30:00,FIRST,2380.0,,,
b,2025-08-02 00:30:00,FIRST,2440.0,,,
b,2025-08-02 00:30:00,FIRST,2500.0,,,
b,2025-08-02 00:30:00,FIRST,2560.0,,,
b,2025-08-02 00:30:00,FIRST,2620.0,,,
b,2025-08-02 00:30:00,FIRST,2680.0,,,
b,2025-08-02 00:30:00,FIRST,2740.0,,,
b,2025-08-02 00:30:00,FIRST,2800.0,,,
b,2025-08-02 00:30:00,FIRST,2860.0,,,
b,2025-08-02 00:30:00,FIRST,2920.0,,,
b,2025-08-02 00:30:00,FIRST,2980.0,,,
b,2025-08-02 00:30:00,FIRST,3040.0,,,
b,2025-08-02 00:30:00,FIRST,3100.0,,,
b,2025-08-02 00:30:00,SECOND,100.0,2.9,26.7,0.8
b,2025-08-02 00:30:00,SECOND,160.0,3.1,46.0,0.8
b,2025-08-02 00:30:00,SECOND,220.0,2.9,41.6,0.9
b,2025-08-02 00:30:00,SECOND,280.0,2.2,30.8,0.9
b,2025-08-02 00:30:00,SECOND,340.0,2.0,26.7,0.9
b,2025-08-02 00:30:00,SECOND,400.0,1.8,26.7,0.9
b,2025-08-02 00:30:00,SECOND,460.0,1.9,22.0,0.8
b,2025-08-02 00:30:00,SECOND,520.0,1.9,24.8,0.7
b,2025-08-02 00:30:00,SECOND,580.0,1.8,22.8,0.6
b,2025-08-02 00:30:00,SECOND,640.0,1.9,20.6,0.6
b,2025-08-02 00:30:00,SECOND,700.0,1.4,18.1,0.6
b,2025-08-02 00:30:00,SECOND,760.0,1.3,17.6,0.7
b,2025-08-02 00:30:00,SECOND,820.0,1.3,16.0,0.7
b,2025-08-02 00:30:00,SECOND,880.0,1.2,12.5,0.7
b,2025-08-02 00:30:00,SECOND,940.0,1.2,9.7,0.6
b,2025-08-02 00:30:00,SECOND,1000.0,0.8,7.6,0.6
b,2025-08-02 00:30:00,SECOND,1060.0,0.8,7.5,0.8
b,2025-08-02 00:30:00,SECOND,1120.0,0.4,4.1,0.9
b,2025-08-02 00:30:00,SECOND,1180.0,0.5,4.8,1.0
b,2025-08-02 00:30:00,SECOND,1240.0,0.4,4.4,1.0
b,2025-08-02 00:30:00,SECOND,1300.0,0.5,5.2,0.7
b,2025-08-02 00:30:00,SECOND,1360.0,0.4,,0.7
b,2025-08-02 00:30:00,SECOND,1420.0,0.5,4.5,0.1
b,2025-08-02 00:30:00,SECOND,1480.0,0.4,4.0,-0.2
b,2025-08-02 00:30:00,SECOND,1540.0,0.4,,-0.2
b,2025-08-02 00:30:00,SECOND,1600.0,0.4,,-0.2
b,2025-08-02 00:30:00,SECOND,1660.0,,,
b,2025-08-02 00:30:00,SECOND,1720.0,0.3,,1.2
b,2025-08-02 00:30:00,SECOND,1780.0,0.8,10.3,0.8
b,2025-08-02 00:30:00,SECOND,1840.0,1.6,11.8,0.8
b,2025-08-02 00:30:00,SECOND,1900.0,0.6,6.7,1.0
b,2025-08-02 00:30:00,SECOND,1960.0,0.4,4.4,0.8
b,2025-08-02 00:30:00,SECOND,2020.0,0.6,6.1,0.7
b,2025-08-02 00:30:00,SECOND,2080.0,,,
b,2025-08-02 00:30:00,SECOND,2140.0,,,
b,2025-08-02 00:30:00,SECOND,2200.0,,,
b,2025-08-02 00:30:00,SECOND,2260.0,,,
b,2025-08-02 00:30:00,SECOND,2320.0,,,
b,2025-08-02 00:30:00,SECOND,2380.0,,,
b,2025-08-02 00:30:00,SECOND,2440.0,,,
b,2025-08-02 00:30:00,SECOND,2500.0,,,
b,2025-08-02 00:30:00,SECOND,2560.0,,,
b,2025-08-02 00:30:00,SECOND,2620.0,,,
b,2025-08-02 00:30:00,SECOND,2680.0,,,
b,2025-08-02 00:30:00,SECOND,2740.0,,,
b,2025-08-02 00:30:00,SECOND,2800.0,,,
b,2025-08-02 00:30:00,SECOND,2860.0,,,
b,2025-08-02 00:30:00,SECOND,2920.0,,,
b,2025-08-02 00:30:00,SECOND,2980.0,,,
b,2025-08-02 00:30:00,SECOND,3040.0,,,
b,2025-08-02 00:30:00,SECOND,3100.0,,,
b,2025-08-02 00:30:00,THIRD,100.0,2.7,30.1,0.6
b,2025-08-02 00:30:00,THIRD,160.0,2.8,28.8,0.7
b,2025-08-02 00:30:00,THIRD,220.0,2.4,27.7,0.8
b,2025-08-02 00:30:00,THIRD,280.0,2.5,27.3,0.9
b,2025-08-02 00:30:00,THIRD,340.0,2.4,27.4,1.0
b,2025-08-02 00:30:00,THIRD,400.0,2.0,24.8,1.1
b,2025-08-02 00:30:00,THIRD,460.0,1.9,25.2,1.2
b,2025-08-02 00:30:00,THIRD,520.0,1.8,17.3,1.5
b,2025-08-02 00:30:00,THIRD,580.0,1.8,18.8,1.7
b,2025-08-02 00:30:00,THIRD,640.0,1.6,18.9,1.9
b,2025-08-02 00:30:00,THIRD,700.0,1.5,15.5,1.9
b,2025-08-02 00:30:00,THIRD,760.0,1.3,15.1,2.0
b,2025-08-02 00:30:00,THIRD,820.0,1.2,14.5,2.1
b,2025-08-02 00:30:00,THIRD,880.0,1.2,13.7,2.1
b,2025-08-02 00:30:00,THIRD,940.0,1.1,12.7,2.2
b,2025-08-02 00:30:00,THIRD,1000.0,0.9,11.0,2.2
b,2025-08-02 00:30:00,THIRD,1060.0,0.9,10.1,1.8
b,2025-08-02 00:30:00,THIRD,1120.0,0.8,7.9,1.5
b,2025-08-02 00:30:00,THIRD,1180.0,0.8,8.3,1.1
b,2025-08-02 00:30:00,THIRD,1240.0,0.8,7.0,1.0
b,2025-08-02 00:30:00,THIRD,1300.0,0.7,5.8,1.3
b,2025-08-02 00:30:00,THIRD,1360.0,0.4,,1.3
b,2025-08-02 00:30:00,THIRD,1420.0,0.4,,-0.4
b,2025-08-02 00:30:00,THIRD,1480.0,0.3,,-0.8
b,2025-08-02 00:30:00,THIRD,1540.0,0.1,,-1.4
b,2025-08-02 00:30:00,THIRD,1600.0,,,-1.4
b,2025-08-02 00:30:00,THIRD,1660.0,,,
b,2025-08-02 00:30:00,THIRD,1720.0,0.3,,1.6
b,2025-08-02 00:30:00,THIRD,1780.0,0.4,4.2,1.4
b,2025-08-02 00:30:00,THIRD,1840.0,0.6,6.1,1.4
b,2025-08-02 00:30:00,THIRD,1900.0,0.6,6.6,1.6
b,2025-08-02 00:30:00,THIRD,1960.0,0.6,6.6,1.5
b,2025-08-02 00:30:00,THIRD,2020.0,,,1.9
b,2025-08-02 00:30:00,THIRD,2080.0,,,
b,2025-08-02 00:30:00,THIRD,2140.0,,,
b,2025-08-02 00:30:00,THIRD,2200.0,,,
b,2025-08-02 00:30:00,THIRD,2260.0,,,
b,2025-08-02 00:30:00,THIRD,2320.0,,,
b,2025-08-02 00:30:00,THIRD,2380.0,,,
b,2025-08-02 00:30:00,THIRD,2440.0,,,
b,2025-08-02 00:30:00,THIRD,2500.0,,,
b,2025-08-02 00:30:00,THIRD,2560.0,,,
b,2025-08-02 00:30:00,THIRD,2620.0,,,
b,2025-08-02 00:30:00,THIRD,2680.0,,,
b,2025-08-02 00:30:00,THIRD,2740.0,,,
b,2025-08-02 00:30:00,THIRD,2800.0,,,
b,2025-08-02 00:30:00,THIRD,2860.0,,,
b,2025-08-02 00:30:00,THIRD,2920.0,,,
b,2025-08-02 00:30:00,THIRD,2980.0,,,
b,2025-08-02 00:30:00,THIRD,3040.0,,,
b,2025-08-02 00:30:00,THIRD,3100.0,,,
b,2025-08-02 00:30:00,FOURTH,100.0,3.2,27.6,2.6
b,2025-08-02 00:30:00,FOURTH,160.0,3.0,29.4,2.8
b,2025-08-02 00:30:00,FOURTH,220.0,2.3,27.1,2.9
b,2025-08-02 00:30:00,FOURTH,280.0,2.1,23.8,3.1
b,2025-08-02 00:30:00,FOURTH,340.0,2.0,20.9,3.0
b,2025-08-02 00:30:00,FOURTH,400.0,1.9,19.8,2.8
b,2025-08-02 00:30:00,FOURTH,460.0,1.9,28.8,2.7
b,2025-08-02 00:30:00,FOURTH,520.0,1.6,15.9,2.6
b,2025-08-02 00:30:00,FOURTH,580.0,1.5,12.7,2.6
b,2025-08-02 00:30:00,FOURTH,640.0,1.3,12.5,2.6
b,2025-08-02 00:30:00,FOURTH,700.0,1.3,12.6,2.5
b,2025-08-02 00:30:00,FOURTH,760.0,1.3,13.3,2.3
b,2025-08-02 00:30:00,FOURTH,820.0,1.2,12.6,2.0
b,2025-08-02 00:30:00,FOURTH,880.0,1.1,11.2,1.9
b,2025-08-02 00:30:00,FOURTH,940.0,1.0,10.1,1.7
b,2025-08-02 00:30:00,FOURTH,1000.0,0.9,8.8,1.6
b,2025-08-02 00:30:00,FOURTH,1060.0,0.8,9.5,1.7
b,2025-08-02 00:30:00,FOURTH,1120.0,0.8,7.4,1.8
b,2025-08-02 00:30:00,FOURTH,1180.0,0.7,7.0,2.0
b,2025-08-02 00:30:00,FOURTH,1240.0,0.6,6.0,1.9
b,2025-08-02 00:30:00,FOURTH,1300.0,0.4,,1.7
b,2025-08-02 00:30:00,FOURTH,1360.0,0.3,,1.6
b,2025-08-02 00:30:00,FOURTH,1420.0,,,1.0
b,2025-08-02 00:30:00,FOURTH,1480.0,0.5,4.5,1.1
b,2025-08-02 00:30:00,FOURTH,1540.0,0.6,6.1,1.1
b,2025-08-02 00:30:00,FOURTH,1600.0,0.6,4.6,1.0
b,2025-08-02 00:30:00,FOURTH,1660.0,,,
b,2025-08-02 00:30:00,FOURTH,1720.0,0.9,14.5,0.9
b,2025-08-02 00:30:00,FOURTH,1780.0,0.8,11.9,0.9
b,2025-08-02 00:30:00,FOURTH,1840.0,0.8,9.5,0.9
b,2025-08-02 00:30:00,FOURTH,1900.0,0.9,8.7,1.1
b,2025-08-02 00:30:00,FOURTH,1960.0,0.9,8.8,1.1
b,2025-08-02 00:30:00,FOURTH,2020.0,,,1.1
b,2025-08-02 00:30:00,FOURTH,2080.0,,,
b,2025-08-02 00:30:00,FOURTH,2140.0,,,
b,2025-08-02 00:30:00,FOURTH,2200.0,,,
b,2025-08-02 00:30:00,FOURTH,2260.0,,,
b,2025-08-02 00:30:00,FOURTH,2320.0,,,
b,2025-08-02 00:30:00,FOURTH,2380.0,,,
b,2025-08-02 00:30:00,FOURTH,2440.0,,,
b,2025-08-02 00:30:00,FOURTH,2500.0,,,
b,2025-08-02 00:30:00,FOURTH,2560.0,,,
b,2025-08-02 00:30:00,FOURTH,2620.0,,,
b,2025-08-02 00:30:00,FOURTH,2680.0,,,
b,2025-08-02 00:30:00,FOURTH,2740.0,,,
b,2025-08-02 00:30:00,FOURTH,2800.0,,,
b,2025-08-02 00:30:00,FOURTH,2860.0,,,
b,2025-08-02 00:30:00,FOURTH,2920.0,,,
b,2025-08-02 00:30:00,FOURTH,2980.0,,,
b,2025-08-02 00:30:00,FOURTH,3040.0,,,
b,2025-08-02 00:30:00,FOURTH,3100.0,,,
b,2025-08-02 00:30:00,FIFTH,100.0,2.2,25.8,-1.2
b,2025-08-02 00:30:00,FIFTH,160.0,1.9,26.4,-1.2
b,2025-08-02 00:30:00,FIFTH,220.0,2.1,33.3,-1.2
b,2025-08-02 00:30:00,FIFTH,280.0,2.1,28.1,-1.3
b,2025-08-02 00:30:00,FIFTH,340.0,2.0,22.3,-1.3
b,2025-08-02 00:30:00,FIFTH,400.0,1.9,38.1,-1.2
b,2025-08-02 00:30:00,FIFTH,460.0,1.7,30.7,-1.2
b,2025-08-02 00:30:00,FIFTH,520.0,1.7,17.8,-1.2
b,2025-08-02 00:30:00,FIFTH,580.0,1.8,18.7,-1.4
b,2025-08-02 00:30:00,FIFTH,640.0,1.9,21.5,-1.4
b,2025-08-02 00:30:00,FIFTH,700.0,1.9,16.9,-1.3
b,2025-08-02 00:30:00,FIFTH,760.0,1.8,13.5,-1.0
b,2025-08-02 00:30:00,FIFTH,820.0,1.2,13.7,-0.7
b,2025-08-02 00:30:00,FIFTH,880.0,1.1,11.9,-0.6
b,2025-08-02 00:30:00,FIFTH,940.0,1.2,12.9,-0.5
b,2025-08-02 00:30:00,FIFTH,1000.0,1.1,11.0,-0.4
b,2025-08-02 00:30:00,FIFTH,1060.0,1.0,10.4,-0.2
b,2025-08-02 00:30:00,FIFTH,1120.0,1.4,9.4,-0.0
b,2025-08-02 00:30:00,FIFTH,1180.0,0.8,8.9,0.0
b,2025-08-02 00:30:00,FIFTH,1240.0,0.7,6.0,-0.1
b,2025-08-02 00:30:00,FIFTH,1300.0,0.6,5.5,-0.3
b,2025-08-02 00:30:00,FIFTH,1360.0,0.4,4.2,-0.3
b,2025-08-02 00:30:00,FIFTH,1420.0,0.4,,-0.9
b,2025-08-02 00:30:00,FIFTH,1480.0,0.4,,-1.5
b,2025-08-02 00:30:00,FIFTH,1540.0,,,-1.5
b,2025-08-02 00:30:00,FIFTH,1600.0,,,-1.3
b,2025-08-02 00:30:00,FIFTH,1660.0,,,
b,2025-08-02 00:30:00,FIFTH,1720.0,,,1.4
b,2025-08-02 00:30:00,FIFTH,1780.0,0.4,,0.7
b,2025-08-02 00:30:00,FIFTH,1840.0,0.4,4.1,0.7
b,2025-08-02 00:30:00,FIFTH,1900.0,0.3,,0.9
b,2025-08-02 00:30:00,FIFTH,1960.0,0.3,,0.5
b,2025-08-02 00:30:00,FIFTH,2020.0,0.3,,0.2
b,2025-08-02 00:30:00,FIFTH,2080.0,,,
b,2025-08-02 00:30:00,FIFTH,2140.0,,,
b,2025-08-02 00:30:00,FIFTH,2200.0,,,
b,2025-08-02 00:30:00,FIFTH,2260.0,,,
b,2025-08-02 00:30:00,FIFTH,2320.0,,,
b,2025-08-02 00:30:00,FIFTH,2380.0,,,
b,2025-08-02 00:30:00,FIFTH,2440.0,,,
b,2025-08-02 00:30:00,FIFTH,2500.0,,,
b,2025-08-02 00:30:00,FIFTH,2560.0,,,
b,2025-08-02 00:30:00,FIFTH,2620.0,,,
b,2025-08-02 00:30:00,FIFTH,2680.0,,,
b,2025-08-02 00:30:00,FIFTH,2740.0,,,
b,2025-08-02 00:30:00,FIFTH,2800.0,,,
b,2025-08-02 00:30:00,FIFTH,2860.0,,,
b,2025-08-02 00:30:00,FIFTH,2920.0,,,
b,2025-08-02 00:30:00,FIFTH,2980.0,,,
b,2025-08-02 00:30:00,FIFTH,3040.0,,,
b,2025-08-02 00:30:00,FIFTH,3100.0,,,
b,2025-08-02 00:30:00,FIRST,100.0,2.3,23.7,-0.8
b,2025-08-02 00:30:00,FIRST,220.0,2.2,24.4,-0.9
b,2025-08-02 00:30:00,FIRST,340.0,1.7,23.6,-0.9
b,2025-08-02 00:30:00,FIRST,460.0,1.5,24.2,-1.0
b,2025-08-02 00:30:00,FIRST,580.0,1.6,21.4,-1.0
b,2025-08-02 00:30:00,FIRST,700.0,1.4,19.3,-0.8
b,2025-08-02 00:30:00,FIRST,820.0,1.3,20.2,-1.0
b,2025-08-02 00:30:00,FIRST,940.0,1.3,24.6,-1.1
b,2025-08-02 00:30:00,FIRST,1060.0,1.3,24.9,-1.2
b,2025-08-02 00:30:00,FIRST,1180.0,1.3,23.5,-1.2
b,2025-08-02 00:30:00,FIRST,1300.0,2.0,20.9,-1.3
b,2025-08-02 00:30:00,FIRST,1420.0,2.0,16.8,-1.4
b,2025-08-02 00:30:00,FIRST,1540.0,2.0,18.1,-1.6
b,2025-08-02 00:30:00,FIRST,1660.0,1.9,14.7,-1.5
b,2025-08-02 00:30:00,FIRST,1780.0,1.9,20.9,-1.3
b,2025-08-02 00:30:00,FIRST,1900.0,2.0,24.5,-1.1
b,2025-08-02 00:30:00,FIRST,2020.0,1.7,17.1,-0.8
b,2025-08-02 00:30:00,FIRST,2140.0,1.6,13.9,-0.4
b,2025-08-02 00:30:00,FIRST,2260.0,1.6,12.0,-0.4
b,2025-08-02 00:30:00,FIRST,2380.0,1.5,10.8,-0.6
b,2025-08-02 00:30:00,FIRST,2500.0,1.4,11.3,-0.9
b,2025-08-02 00:30:00,FIRST,2620.0,1.2,8.9,-1.3
b,2025-08-02 00:30:00,FIRST,2740.0,1.0,6.5,-1.4
b,2025-08-02 00:30:00,FIRST,2860.0,0.9,7.8,-1.4
b,2025-08-02 00:30:00,FIRST,2980.0,0.9,11.0,-1.4
b,2025-08-02 00:30:00,FIRST,3100.0,1.1,10.8,-1.4
b,2025-08-02 00:30:00,FIRST,3220.0,1.2,13.4,-1.4
b,2025-08-02 00:30:00,FIRST,3340.0,0.8,12.3,-1.4
b,2025-08-02 00:30:00,FIRST,3460.0,0.7,7.3,-1.3
b,2025-08-02 00:30:00,FIRST,3580.0,0.7,5.8,-1.3
b,2025-08-02 00:30:00,FIRST,3700.0,0.8,7.8,-1.2
b,2025-08-02 00:30:00,FIRST,3820.0,0.7,7.4,-1.2
b,2025-08-02 00:30:00,FIRST,3940.0,0.7,8.1,-1.2
b,2025-08-02 00:30:00,FIRST,4060.0,0.6,4.9,-1.3
b,2025-08-02 00:30:00,FIRST,4180.0,0.8,5.6,-1.2
b,2025-08-02 00:30:00,FIRST,4300.0,1.1,10.5,-1.1
b,2025-08-02 00:30:00,FIRST,4420.0,1.0,12.1,-1.1
b,2025-08-02 00:30:00,FIRST,4540.0,1.0,11.8,-1.2
b,2025-08-02 00:30:00,FIRST,4660.0,0.9,9.5,-1.4
b,2025-08-02 00:30:00,FIRST,4780.0,0.6,4.8,-1.8
b,2025-08-02 00:30:00,FIRST,4900.0,0.2,,-2.1
b,2025-08-02 00:30:00,FIRST,5020.0,0.5,4.3,-2.2
b,2025-08-02 00:30:00,FIRST,5140.0,0.6,4.2,-2.1
b,2025-08-02 00:30:00,FIRST,5260.0,0.7,5.7,-2.1
b,2025-08-02 00:30:00,FIRST,5380.0,0.9,9.8,-2.0
b,2025-08-02 00:30:00,FIRST,5500.0,0.9,9.0,-1.9
b,2025-08-02 00:30:00,FIRST,5620.0,1.0,8.9,-1.9
b,2025-08-02 00:30:00,FIRST,5740.0,0.9,8.4,-1.8
b,2025-08-02 00:30:00,FIRST,5860.0,0.7,5.6,-1.9
b,2025-08-02 00:30:00,FIRST,5980.0,,,-1.9
b,2025-08-02 00:30:00,FIRST,6100.0,,,
b,2025-08-02 00:30:00,FIRST,6220.0,,,
b,2025-08-02 00:30:00,FIRST,6340.0,,,
b,2025-08-02 00:30:00,FIRST,6460.0,,,
b,2025-08-02 00:30:00,FIRST,6580.0,,,
b,2025-08-02 00:30:00,FIRST,6700.0,,,
b,2025-08-02 00:30:00,FIRST,6820.0,,,
b,2025-08-02 00:30:00,FIRST,6940.0,,,
b,2025-08-02 00:30:00,FIRST,7060.0,,,
b,2025-08-02 00:30:00,FIRST,7180.0,,,
b,2025-08-02 00:30:00,FIRST,7300.0,,,
b,2025-08-02 00:30:00,FIRST,7420.0,,,
b,2025-08-02 00:30:00,FIRST,7540.0,,,
b,2025-08-02 00:30:00,FIRST,7660.0,,,
b,2025-08-02 00:30:00,FIRST,7780.0,,,
b,2025-08-02 00:30:00,FIRST,7900.0,,,
b,2025-08-02 00:30:00,FIRST,8020.0,,,
b,2025-08-02 00:30:00,FIRST,8140.0,,,
b,2025-08-02 00:30:00,FIRST,8260.0,,,
b,2025-08-02 00:30:00,FIRST,8380.0,,,
b,2025-08-02 00:30:00,FIRST,8500.0,,,-0.0
b,2025-08-02 00:30:00,FIRST,8620.0,1.9,20.9,-0.0
b,2025-08-02 00:30:00,FIRST,8740.0,1.5,19.2,-0.0
b,2025-08-02 00:30:00,FIRST,8860.0,1.7,21.6,-0.0
b,2025-08-02 00:30:00,FIRST,8980.0,2.3,23.2,-0.0
b,2025-08-02 00:30:00,FIRST,9100.0,3.1,26.3,-0.0
b,2025-08-02 00:30:00,FIRST,9220.0,3.1,26.3,-0.0
b,2025-08-02 00:30:00,FIRST,9340.0,5.8,33.1,-0.0
b,2025-08-02 00:30:00,FIRST,9460.0,10.1,39.2,-0.0
b,2025-08-02 00:30:00,FIRST,9580.0,11.1,40.3,-0.0
b,2025-08-02 00:30:00,SECOND,100.0,1.8,18.9,-0.1
b,2025-08-02 00:30:00,SECOND,220.0,2.6,24.5,-0.1
b,2025-08-02 00:30:00,SECOND,340.0,1.8,22.2,-0.1
b,2025-08-02 00:30:00,SECOND,460.0,1.8,17.6,-0.0
b,2025-08-02 00:30:00,SECOND,580.0,1.7,20.8,0.1
b,2025-08-02 00:30:00,SECOND,700.0,2.0,15.3,0.2
b,2025-08-02 00:30:00,SECOND,820.0,0.9,10.0,0.6
b,2025-08-02 00:30:00,SECOND,940.0,0.6,5.0,1.0
b,2025-08-02 00:30:00,SECOND,1060.0,0.9,8.2,1.3
b,2025-08-02 00:30:00,SECOND,1180.0,1.7,11.9,1.3
b,2025-08-02 00:30:00,SECOND,1300.0,1.8,15.7,1.3
b,2025-08-02 00:30:00,SECOND,1420.0,1.6,17.1,1.1
b,2025-08-02 00:30:00,SECOND,1540.0,1.5,17.6,1.0
b,2025-08-02 00:30:00,SECOND,1660.0,1.2,16.3,0.8
b,2025-08-02 00:30:00,SECOND,1780.0,1.2,19.9,0.7
b,2025-08-02 00:30:00,SECOND,1900.0,0.8,11.1,0.6
b,2025-08-02 00:30:00,SECOND,2020.0,0.9,10.3,0.7
b,2025-08-02 00:30:00,SECOND,2140.0,1.3,13.1,0.8
b,2025-08-02 00:30:00,SECOND,2260.0,1.5,13.3,0.8
b,2025-08-02 00:30:00,SECOND,2380.0,1.0,6.3,0.6
b,2025-08-02 00:30:00,SECOND,2500.0,0.9,8.6,0.3
b,2025-08-02 00:30:00,SECOND,2620.0,0.8,7.0,0.1
b,2025-08-02 00:30:00,SECOND,2740.0,0.8,7.9,0.0
b,2025-08-02 00:30:00,SECOND,2860.0,0.8,9.2,-0.0
b,2025-08-02 00:30:00,SECOND,2980.0,0.9,11.4,-0.1
b,2025-08-02 00:30:00,SECOND,3100.0,0.8,10.0,-0.2
b,2025-08-02 00:30:00,SECOND,3220.0,0.8,12.5,-0.2
b,2025-08-02 00:30:00,SECOND,3340.0,0.7,7.7,-0.2
b,2025-08-02 00:30:00,SECOND,3460.0,0.8,10.0,-0.1
b,2025-08-02 00:30:00,SECOND,3580.0,0.9,12.4,-0.1
b,2025-08-02 00:30:00,SECOND,3700.0,0.8,10.2,-0.1
b,2025-08-02 00:30:00,SECOND,3820.0,0.6,6.6,-0.0
b,2025-08-02 00:30:00,SECOND,3940.0,0.8,10.6,0.0
