station,time,height,wind_direction,wind_speed,vertical_velocity,horizontal_reliability,vertical_reliability,cn2,beam,spectral_width,snr,radial_velocity,temperature,relative_humidity,water_vapor_density,liquid_water
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,FOURTH,3.1,16.6,2.3,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,FIFTH,2.6,19.5,1.1,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,FIRST,1.3,14.6,-0.4,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,SECOND,3.5,31.5,1.9,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,THIRD,1.9,24.9,4.1,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,FOURTH,2.1,22.1,2.2,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2500.0,254.0,6.3,0.2,100.0,100.0,8.5e-17,FIFTH,2.8,31.3,1.5,14.341999999999999,85.106,12.166,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIRST,,,,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,SECOND,,,,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,THIRD,,,,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FOURTH,,,,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIFTH,,,,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIRST,1.7,7.0,-0.9,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,SECOND,0.7,5.8,1.7,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,THIRD,2.6,22.8,4.0,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FOURTH,2.7,21.0,2.6,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIFTH,2.7,22.8,0.6,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIRST,1.3,14.7,-0.5,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,SECOND,3.0,32.5,1.7,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,THIRD,2.0,21.6,3.7,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FOURTH,2.3,17.2,1.9,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2740.0,256.7,5.8,0.2,100.0,100.0,8.8e-17,FIFTH,2.6,28.0,1.4,13.174159999999999,82.54567999999999,11.097520000000001,0.0
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIRST,,,,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,SECOND,,,,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,THIRD,,,,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FOURTH,,,,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIFTH,,,,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIRST,1.6,9.4,-0.7,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,SECOND,1.0,13.3,1.6,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,THIRD,2.3,23.5,3.8,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FOURTH,2.0,24.0,2.6,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIFTH,2.5,20.4,0.5,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIRST,2.5,13.6,-0.5,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,SECOND,2.8,29.2,1.2,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,THIRD,2.2,17.7,2.9,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FOURTH,2.8,15.8,1.3,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,2980.0,256.2,5.5,0.2,100.0,100.0,6.2e-17,FIFTH,2.2,21.4,1.1,12.15306,83.72148,9.96924,0.06670000000000001
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FIRST,1.5,11.6,-0.3,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,SECOND,1.6,21.2,1.6,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,THIRD,2.0,19.1,3.5,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FOURTH,2.7,21.6,2.7,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FIFTH,1.9,21.0,0.5,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FIRST,1.2,16.4,0.0,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,SECOND,2.6,27.0,1.1,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,THIRD,2.2,14.2,2.0,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FOURTH,2.1,24.9,1.0,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3220.0,253.2,5.2,0.2,100.0,100.0,1.9e-16,FIFTH,1.9,21.3,1.1,11.09126,83.08588,8.83,0.1693
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FIRST,1.5,12.0,0.0,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,SECOND,2.5,23.2,1.5,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,THIRD,1.7,15.8,2.9,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FOURTH,1.5,18.6,2.6,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FIFTH,2.0,20.3,0.4,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FIRST,1.5,25.2,0.6,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,SECOND,2.4,27.2,1.0,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,THIRD,1.3,17.7,1.3,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FOURTH,1.1,13.2,1.0,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3460.0,258.1,5.0,0.0,100.0,100.0,9e-17,FIFTH,2.2,19.8,0.9,9.92816,81.02091999999999,7.91806,0.029200000000000004
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FIRST,1.4,13.7,0.6,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,SECOND,2.3,24.8,1.4,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,THIRD,2.4,11.3,2.2,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FOURTH,1.8,16.5,2.2,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FIFTH,1.6,17.5,0.6,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FIRST,2.4,29.7,1.0,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,SECOND,2.4,23.7,1.1,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,THIRD,1.1,14.7,1.2,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FOURTH,1.0,11.1,1.3,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3700.0,257.3,5.2,0.2,100.0,100.0,1.3e-16,FIFTH,3.2,15.4,0.9,8.7868,81.5754,7.3283,0.1856
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FIRST,2.3,15.7,0.7,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,SECOND,1.9,21.7,1.5,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,THIRD,2.3,10.7,2.1,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FOURTH,1.5,12.7,2.1,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FIFTH,2.4,13.5,0.7,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FIRST,2.2,29.9,0.9,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,SECOND,2.3,17.2,1.1,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,THIRD,0.9,16.1,1.2,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FOURTH,0.9,9.5,1.2,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,3940.0,255.7,5.4,0.3,100.0,100.0,6.2e-17,FIFTH,2.6,13.7,0.8,7.708799999999999,78.89366,6.865239999999999,0.32130000000000003
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FIRST,2.3,13.9,0.4,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,SECOND,1.9,19.5,1.4,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,THIRD,1.8,11.1,2.3,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FOURTH,2.1,12.4,1.9,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FIFTH,2.3,17.9,0.8,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FIRST,2.2,26.1,0.5,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,SECOND,2.1,15.9,1.0,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,THIRD,0.8,10.3,1.4,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FOURTH,0.4,6.7,1.1,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4180.0,260.5,5.1,0.4,100.0,100.0,6.7e-17,FIFTH,1.6,15.5,0.7,6.54696,78.03326,6.565,0.42114
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FIRST,2.5,15.4,0.3,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,SECOND,1.7,16.9,1.3,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,THIRD,1.4,13.3,2.2,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FOURTH,2.0,15.3,1.6,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FIFTH,2.3,23.0,0.9,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FIRST,2.1,24.5,0.1,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,SECOND,1.9,15.0,0.9,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,THIRD,1.0,12.7,1.5,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FOURTH,1.6,9.9,1.0,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4420.0,267.8,4.7,0.7,100.0,100.0,1.1e-16,FIFTH,1.8,19.6,0.7,5.3022599999999995,79.03739999999999,6.42894,0.4898
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FIRST,1.9,20.9,0.5,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,SECOND,2.0,12.3,1.2,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,THIRD,1.1,10.4,1.8,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FOURTH,1.7,13.3,1.2,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FIFTH,2.3,19.7,1.1,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FIRST,2.2,20.7,0.0,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,SECOND,1.6,15.0,0.8,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,THIRD,0.9,11.5,1.6,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FOURTH,1.1,12.9,0.8,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4660.0,270.6,4.7,0.7,100.0,100.0,2.2e-16,FIFTH,2.0,20.0,0.8,4.00338,79.5726,6.1230199999999995,0.51124
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FIRST,1.9,16.7,-0.3,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,SECOND,2.6,10.6,0.8,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,THIRD,0.6,5.5,1.9,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FOURTH,1.1,7.4,0.4,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FIFTH,2.4,26.1,1.2,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FIRST,2.3,17.5,-0.4,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,SECOND,1.8,11.1,0.7,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,THIRD,0.4,7.7,1.7,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FOURTH,0.7,5.6,0.4,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,4900.0,278.1,4.9,0.6,100.0,100.0,9.9e-17,FIFTH,1.9,19.0,0.9,2.8299,79.7436,5.6666,0.5268999999999999
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FIRST,1.8,13.3,-1.2,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,SECOND,2.3,9.0,0.5,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,THIRD,0.8,5.6,2.1,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FOURTH,0.8,7.7,-0.1,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FIFTH,2.4,20.4,1.0,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FIRST,2.7,19.7,-0.7,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,SECOND,1.4,9.8,0.5,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,THIRD,0.4,6.2,1.7,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FOURTH,0.4,6.4,0.1,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5140.0,282.4,5.6,0.4,100.0,100.0,9.3e-17,FIFTH,1.9,19.2,0.8,1.82714,82.91616,5.2271600000000005,0.4609
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FIRST,2.0,11.7,-1.6,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,SECOND,1.5,12.7,0.2,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,THIRD,0.8,7.7,2.0,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FOURTH,0.9,9.8,-0.0,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FIFTH,2.1,10.9,0.4,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FIRST,2.9,18.9,-1.1,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,SECOND,0.9,14.5,0.3,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,THIRD,0.8,10.3,1.7,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FOURTH,0.7,9.8,-0.2,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5380.0,286.9,6.5,0.2,100.0,100.0,5.3e-17,FIFTH,1.9,16.2,0.8,0.80114,89.0824,4.833060000000001,0.35314
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FIRST,2.1,15.1,-1.7,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,SECOND,1.3,9.1,0.1,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,THIRD,0.9,9.4,1.8,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FOURTH,1.1,9.3,-0.2,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FIFTH,1.8,9.4,0.3,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FIRST,2.7,15.2,-1.3,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,SECOND,1.0,12.6,0.2,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,THIRD,0.9,12.5,1.7,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FOURTH,0.8,13.1,-0.2,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5620.0,288.8,7.5,0.2,100.0,100.0,6.3e-17,FIFTH,1.9,14.8,0.6,-0.38230000000000003,92.4256,4.50642,0.30178
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FIRST,1.7,11.9,-1.2,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,SECOND,,,0.2,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,THIRD,0.8,5.7,1.6,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FOURTH,0.9,7.5,-0.2,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FIFTH,1.5,9.3,0.6,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FIRST,2.7,18.1,-1.3,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,SECOND,0.7,5.8,0.3,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,THIRD,0.8,13.3,1.8,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FOURTH,0.6,11.6,-0.1,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,5860.0,289.8,7.7,0.2,100.0,100.0,1.1e-16,FIFTH,1.2,10.3,0.6,-1.73616,92.12494000000001,4.26264,0.24764
b,2025-08-02 00:24:00,6100.0,292.2,7.7,0.2,100.0,100.0,5.5e-17,FIRST,,,,-3.139,91.6445,3.9652,0.157
